Offering ID,Registration Bus Id,DimScopeDwKey,Date,Course Code,Course Title (en),Offering Delivery Type (en),Offering Language,Confirmed Registrations,Registration Status (en),Organization (en),Job Classification (group)
127767,regdw000000004651040,2,2020-09-04 0:00:00,I502,Best Practices for Digital Transformation (I502),Online - Self-paced,English/Anglais,0,Confirmed,Statistics Canada,AS
127767,regdw000000004656559,2,2020-09-09 0:00:00,I502,Best Practices for Digital Transformation (I502),Online - Self-paced,English/Anglais,0,Confirmed,Canadian Food Inspection Agency,AS
127767,regdw000000004661814,2,2020-09-10 0:00:00,I502,Best Practices for Digital Transformation (I502),Online - Self-paced,English/Anglais,0,Confirmed,Department of Fisheries and Oceans,AS
127767,regdw000000004662627,2,2020-09-11 0:00:00,I502,Best Practices for Digital Transformation (I502),Online - Self-paced,English/Anglais,0,Confirmed,Communications Security Establishment,UNI
127767,regdw000000004667314,2,2020-09-14 0:00:00,I502,Best Practices for Digital Transformation (I502),Online - Self-paced,English/Anglais,0,Confirmed,"Immigration, Refugees and Citizenship Canada",PM
127767,regdw000000004669218,2,2020-09-15 0:00:00,I502,Best Practices for Digital Transformation (I502),Online - Self-paced,English/Anglais,0,Confirmed,Canada Revenue Agency,SP
127767,regdw000000004673406,2,2020-09-16 0:00:00,I502,Best Practices for Digital Transformation (I502),Online - Self-paced,English/Anglais,0,Confirmed,Canada Revenue Agency,SP
127768,regdw000000004656652,2,2020-09-09 0:00:00,I502,Best Practices for Digital Transformation (I502),Online - Self-paced,French/Français,0,Confirmed,Employment and Social Development Canada,CR
127769,regdw000000004608161,2,2020-08-17 0:00:00,I520,Big Data Fundamentals (I520),Online - Self-paced,English/Anglais,0,Confirmed,Department of Fisheries and Oceans,CR
127769,regdw000000004655560,2,2020-09-08 0:00:00,I520,Big Data Fundamentals (I520),Online - Self-paced,English/Anglais,0,Confirmed,Canada Border Services Agency,SU
127738,regdw000000004650318,2,2020-09-04 0:00:00,I633,Agile Project Scheduling and Monitoring (I633),Online - Self-paced,English/Anglais,0,Confirmed,Department of Fisheries and Oceans,AS
127738,regdw000000004670592,2,2020-09-15 0:00:00,I633,Agile Project Scheduling and Monitoring (I633),Online - Self-paced,English/Anglais,0,Confirmed,Environment and Climate Change Canada,EG
127738,regdw000000004673599,2,2020-09-16 0:00:00,I633,Agile Project Scheduling and Monitoring (I633),Online - Self-paced,English/Anglais,0,Confirmed,Statistics Canada,CR
127739,regdw000000004598414,2,2020-08-12 0:00:00,I633,Agile Project Scheduling and Monitoring (I633),Online - Self-paced,French/Français,0,Confirmed,Unknown,AS
127739,regdw000000004600843,2,2020-08-13 0:00:00,I633,Agile Project Scheduling and Monitoring (I633),Online - Self-paced,French/Français,0,Confirmed,Canada Revenue Agency,SU
127740,regdw000000004647943,2,2020-09-03 0:00:00,I558,Agile Stakeholder Engagement and Team Development (I558),Online - Self-paced,English/Anglais,0,Confirmed,Veterans Affairs Canada,CR
127740,regdw000000004650320,2,2020-09-04 0:00:00,I558,Agile Stakeholder Engagement and Team Development (I558),Online - Self-paced,English/Anglais,0,Confirmed,Department of Fisheries and Oceans,AS
127740,regdw000000004654915,2,2020-09-08 0:00:00,I558,Agile Stakeholder Engagement and Team Development (I558),Online - Self-paced,English/Anglais,0,Confirmed,Canada Revenue Agency,AS
127740,regdw000000004668314,2,2020-09-14 0:00:00,I558,Agile Stakeholder Engagement and Team Development (I558),Online - Self-paced,English/Anglais,0,Confirmed,Canada Border Services Agency,FB
127740,regdw000000004669644,2,2020-09-15 0:00:00,I558,Agile Stakeholder Engagement and Team Development (I558),Online - Self-paced,English/Anglais,0,Confirmed,"Innovation, Science and Economic Development Canada",C
127740,regdw000000004671733,2,2020-09-15 0:00:00,I558,Agile Stakeholder Engagement and Team Development (I558),Online - Self-paced,English/Anglais,0,Confirmed,Immigration and Refugee Board of Canada,PM
127742,regdw000000004598474,2,2020-08-12 0:00:00,I615,Applying Virtual Assistant Technology (I615),Online - Self-paced,English/Anglais,0,Confirmed,Unknown,AS
127742,regdw000000004603456,2,2020-08-14 0:00:00,I615,Applying Virtual Assistant Technology (I615),Online - Self-paced,English/Anglais,0,Confirmed,Employment and Social Development Canada,PM
127769,regdw000000004662413,2,2020-09-11 0:00:00,I520,Big Data Fundamentals (I520),Online - Self-paced,English/Anglais,0,Confirmed,Canada School of Public Service,EC
127770,regdw000000004663979,2,2020-09-11 0:00:00,I520,Big Data Fundamentals (I520),Online - Self-paced,French/Français,0,Confirmed,Department of Fisheries and Oceans,CS
127773,regdw000000004658093,2,2020-09-09 0:00:00,I605,Building a Culture of Design Thinking (I605),Online - Self-paced,English/Anglais,0,Confirmed,Canada Revenue Agency,AU
127773,regdw000000004659588,2,2020-09-10 0:00:00,I605,Building a Culture of Design Thinking (I605),Online - Self-paced,English/Anglais,0,Confirmed,Immigration and Refugee Board of Canada,PM
127773,regdw000000004664936,2,2020-09-12 0:00:00,I605,Building a Culture of Design Thinking (I605),Online - Self-paced,English/Anglais,0,Confirmed,Canada Border Services Agency,FB
127773,regdw000000004666695,2,2020-09-14 0:00:00,I605,Building a Culture of Design Thinking (I605),Online - Self-paced,English/Anglais,0,Confirmed,Statistics Canada,GT
127773,regdw000000004671434,2,2020-09-15 0:00:00,I605,Building a Culture of Design Thinking (I605),Online - Self-paced,English/Anglais,0,Cancelled,"Innovation, Science and Economic Development Canada",EC
127774,regdw000000004673985,2,2020-09-16 0:00:00,I605,Building a Culture of Design Thinking (I605),Online - Self-paced,French/Français,0,Confirmed,Canadian Space Agency,AS
127774,regdw000000004675208,2,2020-09-16 0:00:00,I605,Building a Culture of Design Thinking (I605),Online - Self-paced,French/Français,0,Confirmed,Department of Agriculture and Agri-Food,GLMAN
127777,regdw000000004610888,2,2020-08-18 0:00:00,I611,Connecting with the Internet of Things (I611),Online - Self-paced,English/Anglais,0,Confirmed,Canada School of Public Service,AS
127777,regdw000000004652005,2,2020-09-04 0:00:00,I611,Connecting with the Internet of Things (I611),Online - Self-paced,English/Anglais,0,Confirmed,Canada School of Public Service,AS
127778,regdw000000004659691,2,2020-09-10 0:00:00,I611,Connecting with the Internet of Things (I611),Online - Self-paced,French/Français,0,Confirmed,Veterans Affairs Canada,CR
127779,regdw000000004609885,2,2020-08-18 0:00:00,I613,Creating Engagement with Virtual Reality (I613),Online - Self-paced,English/Anglais,0,Confirmed,Department of Agriculture and Agri-Food,EG
127742,regdw000000004607261,2,2020-08-17 0:00:00,I615,Applying Virtual Assistant Technology (I615),Online - Self-paced,English/Anglais,0,Confirmed,Statistics Canada,CR
127742,regdw000000004613856,2,2020-08-20 0:00:00,I615,Applying Virtual Assistant Technology (I615),Online - Self-paced,English/Anglais,0,Confirmed,Statistics Canada,CR
127742,regdw000000004659262,2,2020-09-10 0:00:00,I615,Applying Virtual Assistant Technology (I615),Online - Self-paced,English/Anglais,0,Confirmed,Global Affairs Canada,Unknown
127742,regdw000000004669855,2,2020-09-15 0:00:00,I615,Applying Virtual Assistant Technology (I615),Online - Self-paced,English/Anglais,0,Confirmed,Department of Health,AS
127767,regdw000000004610865,2,2020-08-18 0:00:00,I502,Best Practices for Digital Transformation (I502),Online - Self-paced,English/Anglais,0,Confirmed,Canada Revenue Agency,AU
127767,regdw000000004613757,2,2020-08-20 0:00:00,I502,Best Practices for Digital Transformation (I502),Online - Self-paced,English/Anglais,0,Confirmed,Global Affairs Canada,LEGS
127767,regdw000000004653693,2,2020-09-08 0:00:00,I502,Best Practices for Digital Transformation (I502),Online - Self-paced,English/Anglais,0,Confirmed,Communications Security Establishment,UNI
127767,regdw000000004662163,2,2020-09-11 0:00:00,I502,Best Practices for Digital Transformation (I502),Online - Self-paced,English/Anglais,0,Confirmed,Office of the Superintendent of Financial Institutions,Unknown
127767,regdw000000004670591,2,2020-09-15 0:00:00,I502,Best Practices for Digital Transformation (I502),Online - Self-paced,English/Anglais,0,Confirmed,Canadian Food Inspection Agency,EG
127769,regdw000000004658621,2,2020-09-09 0:00:00,I520,Big Data Fundamentals (I520),Online - Self-paced,English/Anglais,0,Confirmed,Canadian Space Agency,Student
127770,regdw000000004654986,2,2020-09-08 0:00:00,I520,Big Data Fundamentals (I520),Online - Self-paced,French/Français,0,Confirmed,Public Service Commission,EDEDS
127771,regdw000000004670540,2,2020-09-15 0:00:00,I521,Big Data Interpretation (I521),Online - Self-paced,English/Anglais,0,Confirmed,Global Affairs Canada,Level
127773,regdw000000004611547,2,2020-08-19 0:00:00,I605,Building a Culture of Design Thinking (I605),Online - Self-paced,English/Anglais,0,Confirmed,Public Services and Procurement Canada,AS
127777,regdw000000004663975,2,2020-09-11 0:00:00,I611,Connecting with the Internet of Things (I611),Online - Self-paced,English/Anglais,0,Confirmed,Transport Canada,TI
127777,regdw000000004673477,2,2020-09-16 0:00:00,I611,Connecting with the Internet of Things (I611),Online - Self-paced,English/Anglais,0,Confirmed,Canadian Food Inspection Agency,EG
127779,regdw000000004611025,2,2020-08-18 0:00:00,I613,Creating Engagement with Virtual Reality (I613),Online - Self-paced,English/Anglais,0,Confirmed,Canada School of Public Service,AS
127779,regdw000000004655284,2,2020-09-08 0:00:00,I613,Creating Engagement with Virtual Reality (I613),Online - Self-paced,English/Anglais,0,Confirmed,Courts Administration Service,PE
127779,regdw000000004657869,2,2020-09-09 0:00:00,I613,Creating Engagement with Virtual Reality (I613),Online - Self-paced,English/Anglais,0,Confirmed,Unknown,Unknown
127779,regdw000000004665525,2,2020-09-14 0:00:00,I613,Creating Engagement with Virtual Reality (I613),Online - Self-paced,English/Anglais,0,Confirmed,Global Affairs Canada,LEGS
127795,regdw000000004614670,2,2020-08-20 0:00:00,I634,Cultivating Cross-functional Team Collaboration (I634),Online - Self-paced,English/Anglais,0,Confirmed,Canada Revenue Agency,SP
127795,regdw000000004655401,2,2020-09-08 0:00:00,I634,Cultivating Cross-functional Team Collaboration (I634),Online - Self-paced,English/Anglais,0,Confirmed,Canada Revenue Agency,AU
127795,regdw000000004656108,2,2020-09-09 0:00:00,I634,Cultivating Cross-functional Team Collaboration (I634),Online - Self-paced,English/Anglais,0,Confirmed,Statistics Canada,CR
127797,regdw000000004614723,2,2020-08-20 0:00:00,I635,Cultivating Enterprise Agile (I635),Online - Self-paced,English/Anglais,0,Confirmed,Department of National Defence (Military),CFCaptain
127798,regdw000000004671219,2,2020-09-15 0:00:00,I635,Cultivating Enterprise Agile (I635),Online - Self-paced,French/Français,0,Confirmed,Department of National Defence (Civilian),IS
127798,regdw000000004672478,2,2020-09-16 0:00:00,I635,Cultivating Enterprise Agile (I635),Online - Self-paced,French/Français,0,Confirmed,Employment and Social Development Canada,CR
127803,regdw000000004612083,2,2020-08-19 0:00:00,I557,Developing and Supporting an Agile Mind-set (I557),Online - Self-paced,English/Anglais,0,Confirmed,Immigration and Refugee Board of Canada,PM
127769,regdw000000004653364,2,2020-09-08 0:00:00,I520,Big Data Fundamentals (I520),Online - Self-paced,English/Anglais,0,Confirmed,Unknown,PE
127769,regdw000000004662082,2,2020-09-11 0:00:00,I520,Big Data Fundamentals (I520),Online - Self-paced,English/Anglais,0,Confirmed,Privy Council Office,IS
127771,regdw000000004667014,2,2020-09-14 0:00:00,I521,Big Data Interpretation (I521),Online - Self-paced,English/Anglais,0,Confirmed,Global Affairs Canada,EC
127773,regdw000000004612978,2,2020-08-19 0:00:00,I605,Building a Culture of Design Thinking (I605),Online - Self-paced,English/Anglais,0,Confirmed,Canada Revenue Agency,SP
127773,regdw000000004657933,2,2020-09-09 0:00:00,I605,Building a Culture of Design Thinking (I605),Online - Self-paced,English/Anglais,0,Confirmed,Unknown,Unknown
127773,regdw000000004667099,2,2020-09-14 0:00:00,I605,Building a Culture of Design Thinking (I605),Online - Self-paced,English/Anglais,0,Confirmed,Canada Revenue Agency,HRCRA
127773,regdw000000004670599,2,2020-09-15 0:00:00,I605,Building a Culture of Design Thinking (I605),Online - Self-paced,English/Anglais,0,Confirmed,Canadian Food Inspection Agency,EG
127773,regdw000000004673419,2,2020-09-16 0:00:00,I605,Building a Culture of Design Thinking (I605),Online - Self-paced,English/Anglais,0,Confirmed,Canada Revenue Agency,SP
127777,regdw000000004650966,2,2020-09-04 0:00:00,I611,Connecting with the Internet of Things (I611),Online - Self-paced,English/Anglais,0,Confirmed,Global Affairs Canada,CO
127777,regdw000000004658358,2,2020-09-09 0:00:00,I611,Connecting with the Internet of Things (I611),Online - Self-paced,English/Anglais,0,Confirmed,Canada Revenue Agency,AU
127779,regdw000000004611037,2,2020-08-18 0:00:00,I613,Creating Engagement with Virtual Reality (I613),Online - Self-paced,English/Anglais,0,Confirmed,Indigenous Services Canada,ENGEN
127779,regdw000000004657363,2,2020-09-09 0:00:00,I613,Creating Engagement with Virtual Reality (I613),Online - Self-paced,English/Anglais,0,Confirmed,Department of National Defence (Civilian),CR
127779,regdw000000004668659,2,2020-09-14 0:00:00,I613,Creating Engagement with Virtual Reality (I613),Online - Self-paced,English/Anglais,0,Confirmed,Statistics Canada,EC
127779,regdw000000004670386,2,2020-09-15 0:00:00,I613,Creating Engagement with Virtual Reality (I613),Online - Self-paced,English/Anglais,0,Confirmed,Department of Justice,CR
127779,regdw000000004654572,2,2020-09-08 0:00:00,I613,Creating Engagement with Virtual Reality (I613),Online - Self-paced,English/Anglais,0,Confirmed,Correctional Service of Canada,AS
127779,regdw000000004655290,2,2020-09-08 0:00:00,I613,Creating Engagement with Virtual Reality (I613),Online - Self-paced,English/Anglais,0,Confirmed,Canada Revenue Agency,AU
127779,regdw000000004658480,2,2020-09-09 0:00:00,I613,Creating Engagement with Virtual Reality (I613),Online - Self-paced,English/Anglais,0,Confirmed,Canada Revenue Agency,AU
127795,regdw000000004611555,2,2020-08-19 0:00:00,I634,Cultivating Cross-functional Team Collaboration (I634),Online - Self-paced,English/Anglais,0,Confirmed,Veterans Affairs Canada,CR
127795,regdw000000004613770,2,2020-08-20 0:00:00,I634,Cultivating Cross-functional Team Collaboration (I634),Online - Self-paced,English/Anglais,0,Confirmed,Global Affairs Canada,Level
127795,regdw000000004658597,2,2020-09-09 0:00:00,I634,Cultivating Cross-functional Team Collaboration (I634),Online - Self-paced,English/Anglais,0,Confirmed,Canada Revenue Agency,AU
127795,regdw000000004670772,2,2020-09-15 0:00:00,I634,Cultivating Cross-functional Team Collaboration (I634),Online - Self-paced,English/Anglais,0,Confirmed,Canada Revenue Agency,SP
127796,regdw000000004670594,2,2020-09-15 0:00:00,I634,Cultivating Cross-functional Team Collaboration (I634),Online - Self-paced,French/Français,0,Confirmed,Department of National Defence (Civilian),IS
127796,regdw000000004671151,2,2020-09-15 0:00:00,I634,Cultivating Cross-functional Team Collaboration (I634),Online - Self-paced,French/Français,0,Confirmed,Environment and Climate Change Canada,Unknown
127797,regdw000000004658705,2,2020-09-09 0:00:00,I635,Cultivating Enterprise Agile (I635),Online - Self-paced,English/Anglais,0,Confirmed,Canada Revenue Agency,AU
127797,regdw000000004666975,2,2020-09-14 0:00:00,I635,Cultivating Enterprise Agile (I635),Online - Self-paced,English/Anglais,0,Confirmed,Global Affairs Canada,EC
127798,regdw000000004668616,2,2020-09-14 0:00:00,I635,Cultivating Enterprise Agile (I635),Online - Self-paced,French/Français,0,Confirmed,Department of Canadian Heritage,PE
127803,regdw000000004614703,2,2020-08-20 0:00:00,I557,Developing and Supporting an Agile Mind-set (I557),Online - Self-paced,English/Anglais,0,Confirmed,Department of National Defence (Military),CFCaptain
127803,regdw000000004650968,2,2020-09-04 0:00:00,I557,Developing and Supporting an Agile Mind-set (I557),Online - Self-paced,English/Anglais,0,Confirmed,Global Affairs Canada,CO
127803,regdw000000004658736,2,2020-09-09 0:00:00,I557,Developing and Supporting an Agile Mind-set (I557),Online - Self-paced,English/Anglais,0,Confirmed,Veterans Affairs Canada,CR
127803,regdw000000004659112,2,2020-09-10 0:00:00,I557,Developing and Supporting an Agile Mind-set (I557),Online - Self-paced,English/Anglais,0,Confirmed,Global Affairs Canada,LEGS
127861,regdw000000004674452,2,2020-09-16 0:00:00,I556,Embracing an Agile Culture for Business Growth (I556),Online - Self-paced,English/Anglais,0,Confirmed,Canada Revenue Agency,AU
127863,regdw000000004632389,2,2020-08-31 0:00:00,I623,Embracing the Cloud for Business Efficiency (I623),Online - Self-paced,English/Anglais,0,Confirmed,Canada School of Public Service,EX
127863,regdw000000004632547,2,2020-08-31 0:00:00,I623,Embracing the Cloud for Business Efficiency (I623),Online - Self-paced,English/Anglais,0,Confirmed,Unknown,GT
127863,regdw000000004633257,2,2020-08-31 0:00:00,I623,Embracing the Cloud for Business Efficiency (I623),Online - Self-paced,English/Anglais,0,Confirmed,Canada School of Public Service,PE
127863,regdw000000004635293,2,2020-09-01 0:00:00,I623,Embracing the Cloud for Business Efficiency (I623),Online - Self-paced,English/Anglais,0,Confirmed,Global Affairs Canada,PE
127863,regdw000000004656970,2,2020-09-09 0:00:00,I623,Embracing the Cloud for Business Efficiency (I623),Online - Self-paced,English/Anglais,0,Confirmed,Unknown,Unknown
127869,regdw000000004656798,2,2020-09-09 0:00:00,I607,Exploring Customer Journey Mapping (I607),Online - Self-paced,English/Anglais,0,Cancelled,Unknown,AS
127869,regdw000000004661528,2,2020-09-10 0:00:00,I607,Exploring Customer Journey Mapping (I607),Online - Self-paced,English/Anglais,0,Confirmed,Canada Revenue Agency,AU
127869,regdw000000004664343,2,2020-09-11 0:00:00,I607,Exploring Customer Journey Mapping (I607),Online - Self-paced,English/Anglais,0,Confirmed,Canada Revenue Agency,AS
127870,regdw000000004651939,2,2020-09-04 0:00:00,I607,Exploring Customer Journey Mapping (I607),Online - Self-paced,French/Français,0,Confirmed,Canada School of Public Service,AS
127870,regdw000000004658022,2,2020-09-09 0:00:00,I607,Exploring Customer Journey Mapping (I607),Online - Self-paced,French/Français,0,Confirmed,Translation Bureau,AS
127779,regdw000000004670613,2,2020-09-15 0:00:00,I613,Creating Engagement with Virtual Reality (I613),Online - Self-paced,English/Anglais,0,Confirmed,Veterans Affairs Canada,CS
127795,regdw000000004614374,2,2020-08-20 0:00:00,I634,Cultivating Cross-functional Team Collaboration (I634),Online - Self-paced,English/Anglais,0,Confirmed,Statistics Canada,CR
127795,regdw000000004662139,2,2020-09-11 0:00:00,I634,Cultivating Cross-functional Team Collaboration (I634),Online - Self-paced,English/Anglais,0,Confirmed,Office of the Superintendent of Financial Institutions,Unknown
127795,regdw000000004670396,2,2020-09-15 0:00:00,I634,Cultivating Cross-functional Team Collaboration (I634),Online - Self-paced,English/Anglais,0,Confirmed,Department of Justice,CR
127796,regdw000000004651703,2,2020-09-04 0:00:00,I634,Cultivating Cross-functional Team Collaboration (I634),Online - Self-paced,French/Français,0,Confirmed,Department of Fisheries and Oceans,GS
127797,regdw000000004658721,2,2020-09-09 0:00:00,I635,Cultivating Enterprise Agile (I635),Online - Self-paced,English/Anglais,0,Cancelled,Environment and Climate Change Canada,EG
